ticker,time,open,close,high,low,volume
VNINDEX,2025-05-05,1226.3,1240.05,1241.51,1226.3,562828082
VNINDEX,2025-05-06,1240.05,1241.95,1251.02,1240.05,723833572
VNINDEX,2025-05-07,1241.95,1250.37,1250.79,1240.2,696862360
VNINDEX,2025-05-08,1250.37,1269.8,1271.44,1250.37,780781448
VNINDEX,2025-05-09,1269.8,1267.3,1279.61,1264.87,696772993
VNINDEX,2025-05-12,1267.3,1283.26,1283.86,1267.3,833318839
VNINDEX,2025-05-13,1283.26,1293.43,1293.7,1283.26,884922281
VNINDEX,2025-05-14,1293.43,1309.73,1310.57,1292.34,917612165
VNINDEX,2025-05-15,1309.73,1313.2,1316.16,1301.61,1048494927
VNINDEX,2025-05-16,1313.2,1301.39,1318.03,1299.55,850785026
VNINDEX,2025-05-19,1301.39,1296.29,1306.2,1291.66,832210897
VNINDEX,2025-05-20,1296.29,1315.15,1316.67,1296.29,864044592
VNINDEX,2025-05-21,1315.15,1323.05,1331.6,1313.13,1000998104
VNINDEX,2025-05-22,1323.05,1313.84,1331.93,1312.8,1119988708
VNINDEX,2025-05-23,1313.84,1314.46,1320.07,1308.62,642508366
VNINDEX,2025-05-26,1314.46,1332.51,1332.51,1288.86,961305387
VNINDEX,2025-05-27,1332.51,1339.81,1339.81,1329.6,1055045239
VNINDEX,2025-05-28,1339.81,1341.87,1348.05,1337.18,899910498
VNINDEX,2025-05-29,1341.87,1341.86,1348.31,1335.62,895953649
VNINDEX,2025-05-30,1341.86,1332.6,1345.78,1328.69,911849296
VNINDEX,2025-06-02,1332.6,1336.3,1336.33,1322.95,860775405
VNINDEX,2025-06-03,1336.3,1347.25,1350.89,1336.3,1035220959
VNINDEX,2025-06-04,1347.25,1345.74,1351.14,1341.53,952672647
VNINDEX,2025-06-05,1345.74,1342.09,1347.49,1336.11,756976552
VNINDEX,2025-06-06,1342.09,1329.89,1344.92,1325.45,901235898
VNINDEX,2025-06-09,1329.89,1310.57,1331.56,1309.05,718708721
VNINDEX,2025-06-10,1310.57,1316.23,1323.61,1299.94,703372014
VNINDEX,2025-06-11,1316.23,1315.2,1322.07,1306.25,546076606
VNINDEX,2025-06-12,1315.2,1322.99,1326.03,1308.63,811549322
VNINDEX,2025-06-13,1322.99,1315.49,1326.62,1304.12,1164364579
DHG,2025-05-05,91.92,93.43,93.43,91.73,28932
DHG,2025-05-06,93.52,97.2,97.39,93.43,73663
DHG,2025-05-07,98.14,97.67,98.14,96.64,16843
DHG,2025-05-08,98.14,100.88,100.88,97.67,61491
DHG,2025-05-09,100.88,99.84,101.45,99.47,63856
DHG,2025-05-12,100.03,98.62,100.5,97.96,19946
DHG,2025-05-13,100.03,101.35,101.82,100.03,84255
DHG,2025-05-14,101.73,101.45,102.01,101.07,56386
DHG,2025-05-15,102.01,101.45,102.3,99.18,40732
DHG,2025-05-16,101.92,100.69,101.92,100.41,21984
DHG,2025-05-19,100.88,101.26,101.45,100.88,39209
DHG,2025-05-20,101.92,102.86,104.47,101.82,83224
DHG,2025-05-21,103.81,100.69,103.81,100.03,90841
DHG,2025-05-22,100.69,100.5,100.69,99.28,51881
DHG,2025-05-23,100.3,99.6,100.3,98.6,23990
DHG,2025-05-26,99.6,99.5,100.1,99.1,18874
DHG,2025-05-27,99.5,99.0,99.5,98.6,45131
DHG,2025-05-28,100.0,99.5,100.0,98.9,27854
DHG,2025-05-29,99.1,98.9,99.5,98.8,14592
DHG,2025-05-30,98.4,98.0,98.5,97.5,44915
